,Facility Name,City,Country,IATA_Code,ICAO_Code,Lat,Lng,Alt(Feet),Hours__from UTC,TimeZone,Type
8349,Austin Executive Airport,Austin,United States,\N,KEDC,30.397493100000005,-97.5663935,620,-6,America/Chicago,airport
8350,Lago Vista Tx Rusty Allen Airport,Lago Vista,United States,\N,KRYW,30.49860001,-97.96949768,1231,-6,America/Chicago,airport
8351,Brenham Municipal Airport,Brenham,United States,\N,K11R,30.21899986,-96.37429809999999,307,-6,America/Chicago,airport
8352,Lakeway Airpark,Lakeway,United States,\N,K3R9,30.35750008,-97.99449921,909,-6,America/Chicago,airport
8353,Iraan Municipal Airport,Iraan,United States,\N,K2F0,30.90570068,-101.8919983,2200,-6,America/Chicago,airport
8354,Kestrel Airpark,San Antonio,United States,\N,K1T7,29.81270027,-98.4253006,1250,-6,America/Chicago,airport
8355,Elliot Lake Municipal Airport,ELLIOT LAKE,Canada,YEL,CYEL,46.35139847,-82.56140137,1087,-5,America/Toronto,airport
8356,Wilkes County Airport,North Wilkesboro,United States,UKF,KUKF,36.22280121,-81.09829712,1301,-5,America/New_York,airport
8357,Charleston Executive Airport,Charleston,United States,JZI,KJZI,32.70090103,-80.00289917,17,-5,America/New_York,airport
8358,Danville Regional Airport,Danville,United States,DAN,KDAN,36.57289886,-79.33609772,571,-5,America/New_York,airport
8359,Brookneal/Campbell County Airport,Brookneal,United States,0V4,K0V4,37.14170074,-79.0164032,596,-5,America/New_York,airport
8364,Yerbogachen Airport,Yerbogachen,Russia,ERG,UIKE,61.27500153,108.02999879999999,400,8,Asia/Irkutsk,airport
8365,Cheraw Municipal Airport/Lynch Bellinger Field,Cheraw,United States,CQW,KCQW,34.71289825,-79.95700073,239,-5,America/New_York,airport
8366,Arcadia Municipal Airport,Arcadia,United States,X06,\N,27.1174,-81.5023,63,-5,America/New_York,airport
8367,Wauchula Municipal Airport,Wuchula,United States,\N,KCHN,27.51490021,-81.88050079,106,-5,America/New_York,airport
8368,River Ranch Resort Airport,River Ranch,United States,2RR,\N,27.4676,-81.1224,55,-5,America/New_York,airport
8369,Belle Glade State Municipal Airport,Belle Galdes,United States,X10,\N,26.419,-80.3965,14,-5,America/New_York,airport
8370,Homestead General Aviation Airport,Homestead,United States,X51,\N,25.2995,-80.3325,7,-5,America/New_York,airport
8371,Massey Ranch Airpark Airport,Edgewater,United States,X50,\N,28.5874,-80.5549,10,-5,America/New_York,airport
8372,North Palm Beach County General Aviation Airport,Palm Beach Gardens,United States,F45,\N,26.5076,-80.1334,22,-5,America/New_York,airport
8373,Airglades Airport,Clewiston,United States,2IS,\N,26.4411,-81.0306,20,-5,America/New_York,airport
8377,Lilydale Airport,Lilydale,Australia,\N,YLIL,-37.69169998,145.3670044,76,10,Australia/Hobart,airport
8378,Beni Mellal Airport,Beni Mellal,Morocco,BEM,GMMD,32.40000153,-6.3333301539999995,1670,0,Africa/Casablanca,airport
8379,Şırnak Şerafettin Elçi Airport,Cizre,Turkey,NKT,LTCV,37.3647,42.0582,2038,3,Europe/Istanbul,airport
8380,Suntar Airport,Suntar,Russia,SUY,UENS,62.18500137,117.6350021,452,9,Asia/Yakutsk,airport
8381,Srednekolymsk Airport,Srednekolymsk,Russia,\N,\N,67.479722,153.735,48,11,Asia/Srednekolymsk,airport
8382,Goulimime Airport,Goulimime,Morocco,GLN,\N,29.026699100000005,-10.0502996,984,0,Africa/Casablanca,airport
8383,Tazadit Airport,Zouerat,Mauritania,OUZ,GQPZ,22.75639915,-12.48359966,1129,0,Africa/Nouakchott,airport
8384,Asaba International Airport,Asaba,Nigeria,\N,DNAS,6.203333333,6.658888889,305,1,Africa/Lagos,airport
8385,Akwa Ibom International Airport,Uyo,Nigeria,QUO,DNAI,4.8725,8.093,170,1,Africa/Lagos,airport
8386,Semera Airport,Semera,Ethiopia,SZE,\N,11.7875,40.991667,1380,3,Africa/Addis_Ababa,airport
8387,Kasama Airport,Kasama,Zambia,KAA,FLKS,-10.2166996,31.13330078,4541,2,Africa/Lusaka,airport
8388,Mbeya Airport,Mbeya,Tanzania,MBI,HTMB,-8.916999817,33.46699905,5600,3,Africa/Dar_es_Salaam,airport
8389,Mpanda Airport,Mpanda,Tanzania,\N,HTMP,-6.355373999999999,31.084115999999998,3520,3,Africa/Dar_es_Salaam,airport
8390,Songea Airport,Songea,Tanzania,SGX,HTSO,-10.68299961,35.58300018,3445,3,Africa/Dar_es_Salaam,airport
8391,Morogoro Airport,Morogoro,Tanzania,\N,HTMG,-6.79722023,37.65309906,1676,3,Africa/Dar_es_Salaam,airport
8392,Kirawira Aerodrome,Grumeti Game Reserve,Tanzania,GTZ,\N,-2.1608330000000002,34.225556,3970,3,Africa/Dar_es_Salaam,airport
8400,Zaysan Airport,Zaysan,Kazakhstan,SZI,\N,47.486944,84.887222,2170,6,Asia/Qyzylorda,airport
8401,Tuticorin Airport,Thoothukudi,India,TCR,\N,8.724167,78.02583299999999,129,5.5,Asia/Calcutta,airport
8402,Chizhou Jiuhuashan Airport,Chizhou,China,JUH,ZSJH,30.740278000000004,117.68666699999999,52,8,Asia/Shanghai,airport
8403,Anshan Air Base,Anshan,China,AOG,ZYAS,41.105301000000004,122.853996,0,8,Asia/Shanghai,airport
8404,Daqing Sartu Airport,Daqing,China,DQA,ZYDQ,46.587222,125.228333,489,8,Asia/Shanghai,airport
8405,Zunyi Xinzhou Airport,Zunyi,China,ZYI,ZUZY,27.5895,107.0007,2920,8,Asia/Shanghai,airport
8406,Conway Horry County Airport,Conway,United States,HYW,KHYW,33.82849884,-79.12220001,35,-5,America/New_York,airport
8407,Lindu Airport,Yinchun,China,LDS,ZYLD,47.75205556,129.019125,791,8,Asia/Shanghai,airport
8408,Anshun Huangguoshu Airport,Anshun,China,AVA,ZUAS,26.26055556,105.87333329999998,4812,8,Asia/Shanghai,airport
8409,Sikasso Airport,Sikasso,Mali,KSS,GASK,11.33300018,-5.6999998089999995,1378,0,Africa/Bamako,airport
8412,Brisbane West Wellcamp Airport,Toowoomba,Australia,WTB,YBWW,-27.558333,151.79333300000002,1509,10,Australia/Brisbane,airport
8413,Tonghua Sanyuanpu Airport,Tonghua,China,TNH,ZYTN,42.25388889,125.70333329999998,1200,8,Asia/Shanghai,airport
8416,Suzhou Guangfu Airport,Suzhou,China,SZV,ZSSZ,31.2631,120.40100100000001,0,8,Asia/Shanghai,airport
8419,City Airport Manchester,Manchester,United Kingdom,\N,EGCB,53.47169876,-2.389719963,73,0,Europe/London,airport
8420,Sleap Airport,Shrewsbury,United Kingdom,\N,EGCV,52.83390045,-2.771670103,275,0,Europe/London,airport
8421,Tatenhill Airfield,Burton-on-Trent,United Kingdom,\N,EGBM,52.81470108,-1.761109948,439,0,Europe/London,airport
8422,Full Sutton Airfield,York,United Kingdom,\N,EGNU,53.98059845,-0.864722013,86,0,Europe/London,airport
8423,Sherburn-In-Elmet Airfield,Leeds,United Kingdom,\N,EGCJ,53.788458,-1.216877,26,0,Europe/London,airport
8424,Haliwen Airport,Atambua,Indonesia,ABU,WATA,-9.333333,124.9,1434,8,Asia/Makassar,airport
8425,Beringin Airport,Muara Teweh,Indonesia,\N,WAOM,-0.940325022,114.89387509999999,126,7,Asia/Jakarta,airport
8427,Mulia Airport,Mulia,Indonesia,LII,WAJM,-3.7018,137.957,6527,9,Asia/Jayapura,airport
8428,Wonopito Airport,Lewoleba,Indonesia,LWE,\N,-8.640556,122.236667,16,8,Asia/Makassar,airport
8429,Tardamu Airport,Savu Island,Indonesia,SAU,WATS,-10.427778,121.897778,46,8,Asia/Makassar,airport
8430,Robert Atty Bessing Airport,Malinau,Indonesia,\N,WALM,3.575278,116.619722,26,8,Asia/Makassar,airport
8431,Stenkol Airport,Bintuni,Indonesia,NTI,WASB,-2.1033,133.5164,57,9,Asia/Jayapura,airport
8432,Wasior Airport,Wasior,Indonesia,WSR,WASW,-2.721,134.5061,49,9,Asia/Jayapura,airport
8433,Silangit Airport,Siborong-Borong,Indonesia,DTB,WIMN,2.25973,98.99189799999999,4700,7,Asia/Jakarta,airport
8434,Lasikin Airport,Sinabang,Indonesia,SSV,WITG,2.410279989,96.32559967,19,7,Asia/Jakarta,airport
8445,Seunagan Airport,Nagan Raya,Indonesia,MEQ,WITC,4.25,96.21700287,10,7,\N,airport
8446,Betoambari Airport,Bau-Bau,Indonesia,BUW,WAWB,-5.486879826,122.5690002,164,8,\N,airport
8447,Kao Airport,Kao,Indonesia,KAZ,WAMK,1.185279965,127.8960037,27,9,\N,airport
8448,Melangguane Airport,Melonguane,Indonesia,MNA,WAMN,4.006939888,126.67299650000001,3,8,\N,airport
8449,Sanggata/Sangkimah Airport,Sanggata,Indonesia,SGQ,WRLA,0.3847,117.54299999999999,60,8,\N,airport
8450,Muara Bungo Airport,Muara Bungo,Indonesia,\N,WIPI,-1.1278,102.135,214,7,\N,airport
8451,Selayar/Aroepala Airport,Selayar,Indonesia,\N,WAWH,-6.1751,120.4362,30,8,\N,airport
8452,Kuala Kurun Airport,Kuala Kurun,Indonesia,\N,WT81,-1.1277,113.8746,145,7,\N,airport
8453,Puruk Cahu Airport,Puruk Cahu,Indonesia,PCU,\N,-0.6875722,114.44376319999999,200,7,\N,airport
8454,Melalan Airport,Melak,Indonesia,MLK,WRLE,-0.203767,115.759892,600,8,\N,airport
8455,Dekai Airport,Dekai,Indonesia,DEK,WX67,-4.85611,139.481111,195,9,\N,airport
8456,Illaga Airport,Illaga,Indonesia,\N,WABL,-3.9764800000000005,137.6225,7989,9,\N,airport
8457,Oksibil Airport,Oksibil,Indonesia,OKL,WAJO,-4.9071,140.6277,4315,9,\N,airport
8458,Kokonau Airport,Kokonau,Indonesia,KOX,WABN,-4.71075,136.43515,59,9,\N,airport
8459,Kenyam Airport,Keneyan,Indonesia,KNY,WZ41,-4.599362,138.384296,435,9,\N,airport
8460,Clermont Airport,Clermont,Australia,CMQ,YCMT,-22.7730999,147.6210022,908,10,\N,airport
8461,Warrnambool Airport,Warrnambool,Australia,WMB,YWBL,-38.29529953,142.4470062,242,10,\N,airport
8462,Bloomfield Airport,Bloomfield,Australia,BFC,\N,-15.8736,145.33000180000002,25,10,\N,airport
8463,Richmond Airport,Richmond,Australia,RCM,YRMD,-20.70190048,143.1150055,676,10,\N,airport
8464,RAAF Base Curtin,Derby,Australia,DCN,YCIN,-17.58139992,123.82800290000002,300,8,\N,airport
8494,Kualanamu International Airport,Medan,Indonesia,KNO,WIMM,3.6422220000000003,98.885278,23,7,Asia/Jakarta,airport
8496,Gratiot Community Airport,Kamloops,Canada,\N,KAMN,43.32210159,-84.68800354,754,-7,\N,airport
8497,Asheboro Regional Airport,Asheboro,United States,HBI,KHBI,35.65449905,-79.8946991,671,-5,\N,airport
8498,Seosan Air Base,Seosan,South Korea,\N,RKTP,36.703998999999996,126.486,39,9,\N,airport
8500,Ngala Airport,Ngala,South Africa,NGL,\N,-24.3878,31.3258,1470,1,\N,airport
8501,Henderson Field,Wallace,United States,\N,KACZ,34.71789932,-78.00360107,39,-5,\N,airport
8502,Emporia Greensville Regional Airport,Emporia,United States,EMV,KEMV,36.68690109,-77.48280334,127,-5,\N,airport
8576,El Monte Airport,El Monte,United States,EMT,KEMT,34.08610153,-118.0350037,296,-8,\N,airport
8616,Farah Airport,Farah,Afghanistan,FAH,OAFR,32.36700058,62.18299866,3083,4.3,\N,airport
8620,Pasighat Airport,Pasighat,India,IXT,VEPG,28.06609917,95.33560181,477,5.3,\N,airport
8621,Kee Field,Pineville,United States,I16,KI16,37.60039902,-81.55930328,1783,-5,\N,airport
8624,Tsigaro Airport,Tsigaro,Botswana,\N,FB81,-20.4591,25.15695,3080,2,\N,airport
8628,Kramatorsk Airport,Kramatorsk,Ukraine,KRQ,UKCK,48.70560074,37.62889862,646,2,\N,airport
8639,Kautokeino Air Base,Kautokeino,Norway,\N,ENKA,69.04029846,23.0340004,1165,1,\N,airport
8648,Lille/Marcq-en-Baroeul Airport,Marcq En Baroeul,France,\N,LFQO,50.68719864,3.075560093,69,1,\N,airport
8654,Kawass Airport,Kamsar,Guinea,\N,GUKR,10.65100002,-14.53359985,36,1,\N,airport
8659,French Valley Airport,Murrieta,United States,F70,\N,33.5741791,-117.1284732,1349,-8,\N,airport
8660,Stinson Municipal Airport,Stinson,United States,SSF,KSSF,29.33699989,-98.47109985,577,-5,\N,airport
8661,Sallisaw Municipal Airport,Sallisaw,United States,JSV,KJSV,35.438201899999996,-94.80280304,527,-5,\N,airport
8662,Jasper County Airport-Bell Field,Jasper,United States,JAS,KJAS,30.88570023,-94.03489685,213,-5,\N,airport
8663,El Dorado Springs Memorial Airport,El dorado springs,United States,87K,K87K,37.85670089999999,-93.99909973,931,-5,\N,airport
8664,Marfa Municipal Airport,Marfa,United States,MRF,KMRF,30.371098999999997,-104.017997,4849,-5,\N,airport
8665,Alpine Casparis Municipal Airport,Alpine,United States,E38,KE38,30.38419914,-103.6839981,4515,-5,\N,airport
8667,Bleaker Island Airport,Bleaker Island,Falkland Islands,\N,SFBI,-52.179534000000004,-58.860243999999994,15,-4,\N,airport
8668,Bubaque Airport,Bubaque,Guinea-Bissau,BQE,GGBU,11.29735565,-15.83807945,0,0,\N,airport
8672,Chichen Itza International Airport,Chichen Itza,Mexico,CZA,MMCT,20.641300199999996,-88.44619751,102,-6,America/Mexico_City,airport
8674,Bunbury Airport,Bunbury,Australia,BUY,YBUN,-33.37829971,115.677002,53,8,\N,airport
8675,Cable Airport,Upland,United States,CCB,KCCB,34.11159897,-117.6880035,1444,-8,\N,airport
8677,Fuvahmulah Airport,Fuvahmulah,Maldives,FVM,\N,0.31002379999999996,73.43366309999999,2,5,\N,airport
8679,Mount Sterling Montgomery County Airport,Mount Sterling,United States,IOB,KIOB,38.05810165,-83.979599,1019,-5,\N,airport
8680,Elkhart Municipal Airport,Elkhart,United States,EKI,KEKM,41.7193985,-86.00319672,778,-5,\N,airport
8681,Nappanee Municipal Airport,Nappanee ,United States,C03,KC03,41.44620132,-85.93479919,860,-5,\N,airport
8685,Abu Rudeis Airport ,Abu Rudeis,Egypt,AUE,\N,28.54,33.12,39,2,\N,airport
8686,Jim Hamilton L.B. Owens Airport,Columbia,United States,CUB,KCUB,33.97050095,-80.99520111,193,-4,\N,airport
8687,Grove Municipal Airport,Grove,United States,GMJ,KGMJ,36.60680008,-94.73860168,831,-5,\N,airport
8688,Mc Pherson Airport,Mc Pherson,United States,MPR,KMPR,38.35240173,-97.69129944,1498,-5,\N,airport
8689,Donaldson Center Airport,Greenville,United States,GYH,KGYH,34.75830078,-82.37640381,955,-4,\N,airport
8690,Perry Houston County Airport,Perry,United States,PXE,KPXE,32.51060104,-83.76730347,418,-4,\N,airport
8691,Hartsville Regional Airport,Hartsville,United States,HVS,KHVS,34.40309906,-80.11920166,364,-5,\N,airport
8692,Horace Williams Airport,Chapel Hill,United States,IGX,KIGX,35.935001,-79.06590200000001,512,-5,\N,airport
8693,San Cristobal de las Casas Airport,San Cristobal de las Casas,Mexico,SZT,MMSC,16.69029999,-92.53009796,7707,-6,America/Mexico_City,airport
8694,Hot Springs Cove Aerodrome,Hot Springs Cove,Canada,\N,\N,49.366667,-126.2625,0,-8,\N,airport
8695,Dunnville Airport,Dunnville,Canada,DU9,CDU9,42.87220001,-79.59580231,600,-5,\N,airport
8696,Brunswick County Airport,Oak Island,United States,SUT,KSUT,33.9292984,-78.07499695,24,-5,\N,airport
8697,Chesterfield County Airport,Richmond,United States,FCI,KFCI,37.40650177,-77.52500153,236,-4,\N,airport
8698,Atherton Airport,Atherton,Australia,\N,YATN,-17.26169968,145.5149994,2450,10,\N,airport
8699,Bagdarin Airport,Bagdarin,Russia,\N,UIUB,54.36920166,113.4789963,3084,8,Asia/Irkutsk,airport
8700,Scarlett Martinez International Airport,Rio Hato,Panama,\N,MPRH,8.375880241,-80.12789917,105,-5,\N,airport
8702,Henderson Oxford Airport,Oxford,United States,HNZ,KHNZ,36.36159897,-78.52919769,526,-5,\N,airport
8703,Leesburg International Airport,Leesburg,United States,LEE,KLEE,28.82309914,-81.80870056,76,-5,\N,airport
8705,Semyazino Airport,Vladimir,Russia,\N,UUBL,56.12670135,40.31499863,554,3,Europe/Moscow,airport
8706,Witberg Tswalu Airport,Dedeben,South Africa,\N,FATW,-27.20499992,22.48189926,3921,2,\N,airport
8708,Mana Pools Airport,Mana Pools,Zimbabwe,\N,FVMN,-15.767000199999998,29.38299942,1300,2,\N,airport
8711,Pouso Alegre Airport,Pouso Alegre,Brazil,PPY,SNZA,-22.28919983,-45.91910172,2904,-3,\N,airport
8712,Brigadeiro Cabral Airport,Divinopolis,Brazil,DIQ,SNDV,-20.180700299999998,-44.870899200000004,2608,-3,\N,airport
8713,Yeysk Airport,Eysk,Russia,\N,URKE,46.68,38.21,60,3,Europe/Moscow,airport
8714,Berdyansk Airport,Berdyansk,Ukraine,ERD,UKDB,46.81499863,36.758098600000004,171,2,\N,airport
8717,Erenhot Saiwusu International Airport,Erenhot,China,ERL,ZBER,43.4225,112.096667,3301,8,\N,airport
8718,Shobdon Aerodrome,Shobdon,United Kingdom,\N,EGBS,52.24169922,-2.881109953,318,0,\N,airport
8719,Chino Airport,Chino,United States,CNO,KCNO,33.97470093,-117.637001,650,-8,\N,airport
8720,Kamigoto Airport,Shin-kamigoto,Japan,\N,RJDK,33.01309967,129.19200130000002,263,9,\N,airport
8721,Ojika Airport,Odika,Japan,\N,RJDO,33.19079971,129.0899963,30,9,\N,airport
8722,Chofu Airport,Tokyo,Japan,\N,RJTF,35.67169952,139.5279999,141,9,\N,airport
8723,Hateruma Airport,Taketomi,Japan,HTR,RORH,24.05890083,123.8059998,43,9,\N,airport
8726,Madison County Airport,London,United States,UYF,KUYF,39.93270111,-83.46199799,1082,-5,\N,airport
8728,Las Brujas Airport,Cayo Santa Maria,Cuba,BWW,MUBR,22.62129974,-79.14720154,13,-5,\N,airport
8730,Digby (General Hospital) Heliport,Tremblay-en-France,France,\N,CDG2,44.61610031,-65.76190186,105,1,\N,airport
8735,Thun Airport,Thun,Switzerland,\N,LSZW,46.75640106,7.600560187999999,1837,1,\N,airport
8740,Bois Blanc Island Airport,Bois Blanc Island,United States,6Y1,\N,45.7662977,-84.50381390000001,664,-5,\N,airport
8741,Lavrentiya Airport,Lavrentiya,Russia,\N,UHML,65.58000183,-170.9966736,30,12,Asia/Anadyr,airport
8742,Paso Robles Municipal Airport,Paso Robles,United States,PRB,KPRB,35.67290115,-120.6269989,840,-8,\N,airport
8743,N 104 Helipad,Ulleung,South Korea,\N,RKDU,37.47916667,130.8955556,476,9,\N,airport
8766,Beijing Daxing International Airport,Beijing,China,\N,\N,39.5166,116.3833,86,8,\N,airport
8851,Yongphulla Airport,Yongphulla,Bhutan,YON,VQTY,27.256388899999997,91.5144444,4154,6,\N,airport
8852,Kymi Airport,Kotka,Finland,\N,EFKY,60.57139969,26.89609909,223,2,\N,airport
8917,Half Moon Bay Airport,Half Moon Bay,United States,HAF,KHAF,37.51340103,-122.5009995,66,-8,\N,airport
8920,Hechi Jinchengjiang Airport,Hechi,China,HCJ,ZGHC,24.805,107.6997,2221,8,\N,airport
8927,Kadina Airport,Kadina,Australia,\N,YKDI,-33.97669983,137.66000369999998,42,9.5,\N,airport
8928,General WM J Fox Airfield,Lancaster,United States,WJF,KWJF,34.74110031,-118.21900179999999,2351,-8,\N,airport
8929,Kern Valley Airport,Kernville,United States,L05,\N,35.7282222,-118.41972220000001,2614,-8,\N,airport
8935,Coondewanna Airport,Coondewanna,Australia,CJF,YCWA,-22.966699600000002,118.8130035,2300,8,\N,airport
9071,Airport - Rodalies de Catalunya,El Prat,Spain,\N,\N,41.304256,2.073306,10,1,\N,airport
9101,Guarapari Airport,Guarapari,Brazil,GUZ,SNGA,-20.64649963,-40.491901399999996,28,-3,\N,airport
9102,Ubatuba Airport,Ubatuba,Brazil,UBT,SDUB,-23.44109917,-45.07559967,13,-3,\N,airport
9168,Ali Air Base,Nasiriyah,Iraq,\N,ORTL,30.93580055,46.09009933,20,3,\N,airport
9174,Ota Air Base,Ota,Portugal,\N,LPOT,39.087502,-8.96278,140,1,\N,airport
9175,Borroloola Airport,Borroloola,Australia,BOX,YBRL,-16.07530022,136.30200200000002,55,9.5,\N,airport
9189,City Air Terminal,Bangkok,Thailand,\N,\N,13.751,100.5613,11,7,\N,airport
9280,Elsenthal Grafe Airport,Elsenthal,Germany,\N,EDNF,48.82249832,13.36750031,1417,1,\N,airport
9301,Newtownards Airport,Newtownards,United Kingdom,\N,EGAD,54.58110046,-5.691939831,9,0,\N,airport
9302,Lashenden (Headcorn) Airfield,Headcorn,United Kingdom,\N,EGKH,51.156898,0.641667,72,0,\N,airport
9303,Panshanger Aerodrome,Panshanger,United Kingdom,\N,EGLG,51.80250168,-0.158056006,249,0,\N,airport
9304,Thurrock Airfield,Thurrock,United Kingdom,\N,EGMT,51.537504999999996,0.367634,20,0,\N,airport
9305,Stapleford Aerodrome,Stapleford,United Kingdom,\N,EGSG,51.65250015,0.155833006,183,0,\N,airport
9307,HAL Airport,Bangalore,India,\N,VOBG,12.94999981,77.66819763,2912,5.5,\N,airport
9308,Chichester/Goodwood Airport,Goodwood,United Kingdom,\N,EGHR,50.85940170000001,-0.7591670159999999,98,0,\N,airport
9309,Omarama Glider Airport,Omarama,New Zealand,\N,NZOA,-44.48669815,169.98599240000001,1381,12,\N,airport
9310,Haast Aerodrome,Haast,New Zealand,\N,NZHT,-43.86529922,169.0410004,13,12,\N,airport
9333,Meschede-Schüren Airport,Meschede,Germany,\N,EDKM,51.30277634,8.239167213,1434,1,\N,airport
9348,Gov Joao Durval Carneiro Airport,Feira de Santana,Brazil,FEC,SBFE,-12.203056,-38.906667,768,-3,\N,airport
9350,Chitina Airport,Chitina,United States,CXC,\N,61.51583299999999,-144.436667,1,-9,\N,airport
9351,Morro da Urca Heliport,Rio de Janeiro,Brazil,\N,SDHU,-22.95166779,-43.16583252,692,-3,\N,airport
9357,Dongji Aiport,Fuyuan,China,FYJ,ZYFY,48.199494,134.366447,0,8,\N,airport
9359,Skúvoy Heliport,Skuvoy,Faroe Islands,\N,EKSY,61.76959991,-6.8034100529999995,70,1,\N,airport
9360,Stóra Dímun Heliport,Stora Dimun,Faroe Islands,\N,EKSR,61.68529892,-6.758500099,305,1,\N,airport
9361,Frooba Heliport,Frooba,Faroe Islands,\N,EKFA,61.54370117,-6.774419785,77,1,\N,airport
9388,Person County Airport,Roxboro,United States,TDF,KTDF,36.28490067,-78.98419952,609,-5,\N,airport
9450,Gangehi Island Seaplane,Gangehi Island,Maldives,\N,\N,4.2202519999999994,72.75531600000001,0,5,\N,airport
9477,Diva Maldives Resort Seaplane Base,Dhiddhoofinolhu,Maldives,\N,\N,3.4972220000000003,72.893333,0,5,\N,airport
9479,Lupin Mine Airport,Lupin Mine,Canada,YWO,CYWO,65.759167,-111.25,1608,-7,\N,airport
9491,Zulu Inyala Airport,Phinda,South Africa,PZL,FADQ,-27.84939957,32.30970001,160,2,\N,airport
9495,Kaili Airport,Kaili,China,KJH,ZUKJ,26.971999999999998,107.988,3115,8,\N,airport
9496,Shennongjia Hongping Airport,Shennongjia,China,HPG,ZHSN,31.625999999999998,110.34,8365,8,\N,airport
9498,Arxan Yi'ershi Airport,Arxan,China,YIE,ZBES,47.3106,119.9117,2925,8,\N,airport
9499,Hengyang Nanyue Airport,Hengyang,China,HNY,ZGHY,26.9053,112.627998,0,8,\N,airport
9506,Wonsan Kalma International Airport,Wonsan,North Korea,WOS,ZKWS,39.166801,127.486,7,8.5,\N,airport
9507,Hyangsan heliport,Hyangsan,North Korea,\N,\N,40.018875,126.2124,449,8.5,\N,airport
9508,Mestia Queen Tamar Airport,Mestia,Georgia,\N,UGMS,43.053596999999996,42.749012,4778,5,\N,airport
9509,Magas Airport,Magas,Russia,IGT,URMS,43.32229996,45.01259995,1165,3,Europe/Moscow,airport
9560,Ashland-Lineville Airport,Lineville,United States,26A,\N,33.2841972,-85.8089653,1065,-5,\N,airport
9561,Talladega Municipal Airport,Talladega,United States,ASN,KASN,33.56990051,-86.05090332,529,-5,\N,airport
9562,Greenville Downtown Airport,Greenville,United States,GMU,KGMU,34.84790039,-82.34999847,1048,-4,\N,airport
9563,Guntersville Municipal Airport - Joe Starnes Field,Guntersville,United States,8A1,\N,34.4017219,-86.2657787,615,-6,\N,airport
9565,Mankato Regional Airport,Mankato,United States,MKT,KMKT,44.22159958,-93.91870117,1021,-6,\N,airport
9566,Captain Auguste George Airport,Anegada,British Virgin Islands,NGD,TUPA,18.72719955,-64.32969666,9,-4,\N,airport
9567,Troy Municipal Airport,Troy,United States,TOI,KTOI,31.86039925,-86.01210022,398,-5,\N,airport
9568,Merkel Field Sylacauga Municipal Airport,Sylacauga,United States,SCD,KSCD,33.17179871,-86.30549622,569,-5,\N,airport
9569,Enterprise Municipal Airport,Enterprise,United States,EDN,KEDN,31.29969978,-85.89990234,361,-5,\N,airport
9570,Carl Folsom Airport,Elba,United States,14J,\N,31.41,-86.090278,258,-5,\N,airport
